"YEAR","STATE","ew","BpS_Code","BPS_LLID","sclass","PERC_CHNG","AREA_CHNG","PREV_AREA","PERC_CHNG_VAR","AREA_CHNG_VAR","PREV_AREA_VAR","nPlots_AREA","N"
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000102","A",-10.1010101010101,-96.0285473901045,950.682619162034,103.250683697696,9521.24312311316,933177.038496321,1,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000102","B",0,0,44317.4644751939,0,0,370956035.25234,6,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000102","C",4.04594100756982,40.1541810668616,992.455920433205,16.5654187114269,1664.77092416395,1016986.97271669,1,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000103","A",11.8575231361145,58.4489553195313,492.927187647755,130.748352008099,8817.23143345693,222188.033759004,3,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000103","B",-0.272775177320971,-104.711338802724,38387.4148047977,0.0151557265661946,6850.49895344007,307406689.719699,6,7186
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000103","C",Inf,54.5171732103138,0,NA,3446.75811145664,0,1,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000104","A",Inf,850.305342606225,0,NA,749510.494849022,0,1,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000104","B",-4.4131647732758,-1448.85041268986,32830.1907389334,4.29994246087369,1218153.7097982,242949533.62003,5,7186
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000104","E",10.3092783505155,669.719511128859,6496.27925794993,139.149768167349,586724.901295833,55204945.9629249,2,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000105","A",-8.87078834315164,-758.384405610256,8549.23346464171,65.1370119475621,631139.884397708,61894072.3112484,4,7186
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000105","B",0.312578756822289,299.458586349745,95802.6032843929,0.00614858977660213,803916.266203754,556492722.309029,28,7186
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000105","C",-7.17738353423617,-61.8812324808747,862.169789111879,54.8520632578397,8821.7221545232,814002.701519473,2,2621
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000105","E",9.67063753740015,619.850604115271,6409.61468898059,34.3835798790336,147240.926807739,15100691.5744691,6,2621
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000106","A",0,0,4737.59492976066,0,0,24491655.2620279,1,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000106","B",0.676022339413606,235.115841044963,34779.3005256168,0.0963199261759122,60534.6486848722,254806220.646918,6,7186
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000106","E",-10,-235.115841044963,2351.15841044963,107.327406165447,60534.6486848722,6053464.86848722,1,2621
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000202","A",49.0928183163131,216.239457415004,440.470653002111,2261.48963881761,36081.4014926113,182035.844840945,4,2621
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000202","B",0.304343257226191,184.394347871858,60587.6238404108,0.0071913975367341,127319.491126016,286922650.290565,21,7427
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000202","E",-4.71538212331546,-213.05776520909,4518.35629938908,11.687984097023,57365.926585138,10950914.8896329,2,2621
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000203","A",-8.68478654276504,-57.9294632985743,667.022304040773,78.4714646003511,5033.56605813219,473956.792944642,2,2621
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000203","B",0.912518639257459,352.06640425473,38581.8315493496,0.1030205898551,287384.568579048,182549118.265309,16,7186
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000203","C",-9.29293718254643,-269.324918548459,2898.16785864315,70.5464302383403,69621.4928831858,7010484.53335884,2,2621
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000203","E",Inf,420.714286506301,0,NA,94176.8222918725,0,2,2621
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000301","B",-3.20648640084569,-805.731770826541,25128.183004738,3.1154136529643,626402.135409437,195170681.243668,4,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000301","E",Inf,489.314285550899,0,NA,261263.101217455,0,1,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000303","B",1.92427360119745,291.133225625089,15129.5130507387,1.68069302286341,72957.0376750209,105257646.87516,2,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000306","A",18.1098480449826,663.513370796864,3663.826273687,237.405776439733,833164.749655701,9607112.9737271,4,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000306","B",0.359764334047279,194.883331772222,54169.7198218129,0.0209783283809366,1541611.42257971,418901903.08262,10,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000306","E",-4.77527672877789,-932.983388747554,19537.7868496079,9.4044124367137,749258.140630378,160534423.667176,2,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000307","A",255.388959957493,844.301900828257,330.594517855737,70101.3849327698,693053.466082818,117455.772821142,2,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000307","B",-1.5818486282154,-855.255693171618,54066.8479851005,0.343201529156355,694938.245393501,409279583.889853,7,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000308","B",0,0,27013.1683038669,0,0,219207891.256239,3,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000308","E",0.911941261538629,144.335925138724,15827.326959107,0.390811995907101,22388.858529165,119732593.303511,2,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1706010901","B",0,0,9329.83388747554,0,0,74925814.0630378,1,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010111","A",Inf,9.94363874849367,0,NA,85.1087718261065,0,1,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010111","B",-6.28320070541627,-1278.72421935802,20351.4781607363,12.9050867858647,781553.851351055,138087801.436349,3,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010111","E",Inf,564.275821294952,0,NA,342188.929212753,0,1,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010112","A",Inf,18.986578550149,0,NA,387.415054054376,0,1,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010112","B",-9.52380952380952,-190.519885507408,2000.45879782778,95.5377178141643,39008.8992303366,4300731.14014462,1,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010113","A",2.44776434859053,174.952727591138,7147.44978175206,6.94899719309706,31695.9736737756,59244272.8862331,2,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010113","B",-2.40875720062952,-937.338702149455,38913.7893144434,1.13461555642924,795275.48426374,302357913.052525,5,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010113","E",Inf,951.504652876691,0,NA,795042.763248899,0,1,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010508","A",12.3742381663571,1561.82081027856,12621.5512363808,84.8887501962353,1277044.25191211,88307512.877209,4,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010508","B",-2.21108169102234,-1513.91133272502,68469.2627536992,0.551056206645068,2284397.03242749,543895737.841754,10,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010508","E",-0.188558445534188,-76.0333549560304,40323.4947873203,0.00548770771183336,2366123.3833435,310499959.515035,8,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010509","E",0,0,6837.95597311141,0,0,59509619.2784284,1,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010511","B",Inf,872.575070344808,0,NA,655374.062116224,0,1,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010511","E",-10.1010101010101,-872.575070344808,8638.4931964136,86.0763112595602,655374.062116224,64233211.8280111,1,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010601","A",6.25013128571446,728.996560861387,11663.6999694328,22.7710622209923,437231.721140933,79754103.253767,3,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010601","B",-3.54711056394955,-2872.09585409446,80970.0121356384,1.12370876159522,3111278.32891435,600159938.083344,12,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010601","E",8.59221033392775,2143.09929323307,24942.351385076,22.7860404102176,2674618.30231904,190882722.035517,7,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010602","A",5.56430843545291,289.454777191724,5201.99015833606,29.5293343764009,576506.958211213,24895459.3936533,5,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010602","B",-1.54246077907325,-2165.2336215245,140375.27896336,0.128524026356612,3350785.3338172,1097589687.84063,19,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010602","C",-10,-781.590743917813,7815.90743917813,95.2887423398102,593922.831799733,59392283.1799733,1,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010602","E",5.31519057961552,2011.93728261189,37852.5897138654,6.04897717801264,3099209.80376523,303489054.942197,8,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010603","A",-0.104409686498512,-9.74125031274511,9329.83388747554,0.00861581941947366,1497772.08026791,74925814.0630378,2,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010603","B",1.52489741601533,948.447527215767,62197.4643838095,0.30663422895249,2353388.71023804,499059363.598077,10,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010603","E",-10.1010101010101,-953.160912841363,9436.29303712949,94.1508618837801,855375.386160799,83835341.5976199,1,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010604","A",-3.05523735455331,-528.226613060584,17289.2169007214,3.52384496520995,986007.259259467,117314402.549591,5,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010604","B",0.536303749836639,468.218964622873,87304.8090313548,0.0283069806792116,3985613.80829696,671694115.395734,15,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010604","C",Inf,65.961083808881,0,NA,3574.50319129011,0,1,4565
2019,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010604","E",-1.11952995654381,-192.76974477375,17218.8107738417,0.469694742715805,2695077.50264013,133521503.333924,4,4565
2019,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17060103","A",-0.582957969963877,-21.2826708241988,3650.80707714101,0.133945889879704,133011.786064764,6989507.87214232,6,2621
2019,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17060103","B",2.88523856484052,734.739182038503,25465.4568600332,0.71420233675003,900508.911078735,54636076.5293863,14,7186
2019,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17060103","C",-10.1010101010101,-776.416409968559,7686.52245868873,107.168482643653,646035.663771512,63317955.4062459,1,4565
2019,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17060103","E",0.789335716335094,59.9978847572982,7601.06042532446,0.176688607097698,96941.2693847753,15298828.1567983,5,2621
2019,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17060106","B",-0.70337645063156,-508.501188850716,72294.3152836769,0.0614316922770473,2263896.41459667,680224634.914174,12,7427
2019,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17060106","C",Inf,258.603223595965,0,NA,67964.7360579008,0,1,2621
2019,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17060106","E",-0.606741134795192,-159.736557071504,26326.9700883926,0.122567225775783,2110846.94425461,261104803.224037,5,2862
2019,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17060107","A",25.8895559565976,598.817271111892,2312.96848858966,273.455985651719,151252.842652624,2174261.60093971,8,2621
2019,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17060107","B",-1.94167893581914,-1406.0127628852,72412.2169194795,0.192620043201347,657092.116787607,275037756.481179,27,7427
2019,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17060107","C",-3.87864269311951,-192.701458549506,4968.27044397124,5.58159658889851,69907.7537444137,9463291.38152363,5,2862
2019,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17060107","E",3.61578028817471,361.942276577809,10010.0738355571,14.0072716148471,166054.832834745,107198236.137041,4,2862
2019,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17070102","A",-8.42550157658174,-1525.12957665256,18101.3505580674,27.9471904803143,1346310.60690751,132101110.069434,8,7186
2019,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17070102","B",3.04092018526355,2300.87682197022,75663.834687947,0.784837282728985,1710274.78955362,484237593.686368,22,7186
2019,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17070102","E",-4.40704908390354,-1016.67398284676,23069.2684263513,1.86082557668023,259158.473359109,52064588.8882495,10,7186
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17010306","B",0,0,9831.33363188856,0,0,81095419.3337675,1,4565
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17020009","A",-9.09090909090909,-46.4911148092182,511.4022629014,115.674885952464,3086.69687029423,373490.321305602,1,241
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17020009","B",-0.109847039678299,-61.4947258904955,55982.1421410994,0.00187405347467089,4352.87899358887,489075062.389453,6,7427
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17020009","E",0,0,24524.6070278533,0,0,199569810.718569,4,7427
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17020010","A",21.373436052659,856.087439059475,4005.3804963801,253.232663265663,204899.003827573,8891697.56982746,6,2621
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17020010","B",-2.71788645426011,-820.811837051091,30200.3726375148,0.603941851098329,194408.062245164,76114663.8598598,13,2621
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17020010","C",-1.93632373080784,-52.1500231083269,2693.24918548459,3.24453228793283,127174.164915096,6962149.28831858,2,2621
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17020010","E",0,0,2431.92304880712,0,0,6216870.13247055,1,2621
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17020011","A",18.2787255630372,1031.73092774125,5644.4357905761,61.0250666955247,837273.646337631,5772632.34236303,12,7186
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17020011","B",-0.990478948911371,-1619.98369269006,163555.590401046,0.0304208806149751,1088182.13119462,848975366.324551,56,7427
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17020011","C",4.21802231378489,72.5879392893884,1720.89984095542,13.164501386477,7233.82140309559,2186077.82582903,4,2621
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17020011","E",1.15353901911353,438.9759825139,38054.7146858755,0.169442235563348,233878.226425096,182988378.145342,17,2862
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17030001","A",-0.869802601072089,-63.9330914760737,7350.29895257522,0.188181816530404,121604.984234186,14745471.144354,9,2621
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17030001","B",-0.790133301958845,-1119.43571888121,141676.817836431,0.0183354392508105,1372588.70710818,614273199.514526,45,7186
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17030001","C",18.1269364715035,798.364128949004,4404.29705374691,151.759421638859,240532.232544298,8920920.265726,7,7186
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17030001","E",2.14765593576778,573.012647836178,26680.8401798925,0.424634429925721,1098050.70692386,63506842.5085471,15,7186
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17030002","A",-1.69044300253064,-126.064093250761,7457.45896561077,0.707482090757063,33794.8087150472,14272596.5588106,10,2621
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17030002","B",-0.212497841042605,-209.56068655385,98617.7956094314,0.00186861914533982,253567.892621313,409555987.377631,41,7427
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17030002","C",394.628682382936,915.775557368358,232.060060064189,156242.751143107,721874.56993172,54023.9234598955,2,7186
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17030002","E",-1.64684022172786,-658.125186117005,39962.9045631702,0.22494166268954,976172.692907048,141990344.313495,19,7186
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17030003","B",0.302688723497819,50.9297669741546,16825.7893408182,0.0427230030094448,2834.40840355043,134555166.148959,2,4565
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17070105A","A",-5.57775118256652,-343.67006018145,6161.44479975377,11.0906540811565,77302.350839312,13800316.3684634,6,7186
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17070105A","B",0.256776661937253,192.733774286982,75058.914168017,0.00364102911553225,350262.747837389,293450475.040237,31,7186
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17070105A","C",0,0,75.9726780183025,0,0,6560.49384849467,1,2621
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17070105A","E",1.06494394639267,460.539087587364,43245.3829281218,0.10065666969553,397428.928919408,163148724.930006,19,7186
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17070106","A",51.3769586931829,1875.07868542608,3649.64905109278,1342.35127078389,1346775.93976183,6815793.89665686,4,4565
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17070106","B",-2.18380388618498,-1939.5889848743,88816.994838428,0.397248146268925,1254524.67600745,668832360.222532,12,4565
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17070106","C",443.045092750275,297.664399839522,67.1860279484693,227656.958735574,96821.73093144,5234.82395222756,2,4565
2019,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17070106","E",0,0,32043.4781893469,0,0,248748947.365989,4,4565
2019,"Washington","eastside","RaOAPI_fop","RaOAPI_fop_1707010113","A",0,0,838.830222453721,0,0,756190.488569855,1,4565
2019,"Washington","eastside","RaPIPOm_fdp","RaPIPOm_fdp_1706010607","E",0,0,343.007997919969,0,0,104391.877198083,1,2621
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1701030504","B",-0.555198165188935,-30.0684768524891,5415.80983832264,0.469560072984306,1405.23056001043,45588105.1768752,1,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1701030602","E",0,0,7424.9189860918,0,0,59247019.9078195,1,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1701030603","A",-9.81745895556073,-591.63282507424,6026.33357320156,91.8071810829331,353214.221141391,35308359.5525583,2,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1701030603","B",-0.389454811463366,-53.7089151910418,13790.7951346735,0.0335084467975194,1367586.58499677,67839812.674269,6,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1701030603","E",2.26506086914153,561.567033010237,24792.5802198453,1.52754543801518,1265778.81275318,180481404.18751,4,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1701030701","A",319.183752055514,675.492275960118,211.631159672135,129668.814411842,337371.914410714,57001.7229033028,3,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1701030701","B",-5.13204843893658,-1287.88961173602,25095.0400616812,8.55055105172025,1105869.88561198,208676124.671032,4,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1701030701","E",1.73260531801452,605.417923350176,34942.6333311706,0.704285008340512,1676916.24388985,278654608.333038,7,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1701030702","A",0,0,2025.94920302833,0,0,3844134.04564982,2,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1701030702","B",-2.22535013233124,-651.779239857777,29288.840007167,1.40385381496679,356428.564830006,247940841.397554,3,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1701030702","E",11.1848763680069,651.779239857777,5827.32627892175,130.674030917507,356428.564830006,35467509.7937059,2,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1701030703","B",-6.57905452196035,-1761.36285952197,26772.2794155707,12.6828164982221,1404614.11561245,214221795.167002,3,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1701030703","E",10.0254868310109,1761.36285952197,17568.8511611596,47.3076756457797,1404614.11561245,145266548.660273,4,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1701030704","A",0,0,314.602985566688,0,0,108001.047260723,1,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1701030704","B",-1.38604368932039,-198.133553294636,14294.8995635041,1.07842206789322,45526.0744938091,117025724.21972,2,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702000113","E",0,0,8143.19468611477,0,0,74370280.3623472,1,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702000118","B",-7.82807526813361,-2871.76514362673,36685.4564533515,12.8496257662776,2174042.676901,287973589.576622,4,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702000118","E",Inf,2779.01099700599,0,NA,2166353.29665584,0,3,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702000119","A",Inf,1125.02906897529,0,NA,1131233.23924992,0,1,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702000119","C",0,0,9329.83388747554,0,0,74925814.0630378,1,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702000119","E",-3.49595966527899,-1125.02906897529,32180.8366426192,3.06345676706492,1131233.23924992,265378064.218276,4,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702000301","E",0.568492928387689,38.4263884306076,6759.34325860292,0.367336996818624,1712.39237488805,52985025.9969505,1,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702000304","E",0,0,9831.33363188856,0,0,81095419.3337675,1,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702000502","B",-9.61538461538461,-356.967258946721,3712.4594930459,97.3838146173411,136943.000896402,14811754.9769549,1,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702000505","B",Inf,150.042624350465,0,NA,21844.7257595919,0,1,2621
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702000505","E",-1.54974776694047,-150.601950403869,9717.83625803764,1.64114879854482,22007.8940315236,64940723.6896964,2,7186
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702000619","A",-9.80392156862745,-727.933233930569,7424.9189860918,101.240228652553,569463.859167815,59247019.9078195,1,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702000619","B",Inf,727.933233930569,0,NA,569463.859167815,0,1,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702000619","E",3.01327098671562,50.9396735016402,1690.51086763235,7.95374088691398,2319.19349113237,2554233.54063586,1,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702000622","A",0.107388316151203,8.04876352022586,7495.00859003427,0.0611396362218267,1342940.02734873,61298035.6146496,2,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702000622","B",-0.0362247834841466,-8.04876352022586,22218.9416915309,0.00223343643673073,1342940.02734873,176291317.171099,4,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702001003","B",Inf,87.5769194409528,0,NA,8242.56538479116,0,1,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702001104","B",-0.650076472907552,-21.5961671334256,3322.09640457128,0.354477388995363,399.155953515321,9445255.57849158,1,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702001105","E",0,0,7495.00859003427,0,0,61298035.6146496,1,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702001106","B",-2.19690499065964,-202.346371442466,9210.51990426356,1.20949667118423,198134.607615061,22292555.4965414,5,2621
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702001106","E",11.5748910467904,277.050704047764,2393.54913085412,145.17364337503,192618.500716379,6102991.04253255,3,2621
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702001107","A",Inf,272.04537227117,0,NA,71035.0911980265,0,1,2621
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702001107","B",-3.51586248855674,-272.04537227117,7737.6567814188,4.03174735010304,71035.0911980265,19920225.021254,3,2621
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702001302","A",0,0,11215.1087565027,0,0,99170818.2066555,1,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1703000202","A",-9.52380952380952,-178.858057116107,1878.00959971913,95.2705939583164,34283.4168594351,3779746.70875272,1,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1703000202","C",Inf,178.858057116107,0,NA,34283.4168594351,0,1,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1703000308","A",Inf,17.5758991920625,0,NA,265.900254687695,0,1,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1706010804","A",0,0,1749.05865084136,0,0,2967621.00805782,1,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1706010806","A",0,0,9329.83388747554,0,0,74925814.0630378,1,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1706010806","B",0,0,18766.126924605,0,0,158761155.660658,2,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1706010902","A",-10,-566.189510668991,5661.89510668991,124.738106806891,407992.704834733,40799270.4834733,1,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1706010902","B",3.42364378775529,459.153234657401,13411.2443677572,5.88610696774839,417405.142321539,90075551.7999928,3,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1706010902","E",-0.808560370213665,-117.097671982321,14482.2423032404,0.379391747318114,12935.623597053,123994143.488657,2,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1707010113","A",Inf,149.8229460629,0,NA,26031.5970802912,0,1,4565
2019,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1707010113","B",2.00719848311921,490.584907724033,24441.2753322561,1.33239218823732,279108.148214863,197490789.377103,4,4565
