"YEAR","STATE","ew","BpS_Code","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N"
2017,"Washington","westside","RaABAMlw_fsi","B",2.02870277104794,448429.053197232,0.000107378329407921,1446241624.44165,203,9535
2017,"Washington","westside","RaABAMlw_fsi","C",0.0732170130393981,16184.054314781,2.18173565954509e-07,40747267.4088328,15,9535
2017,"Washington","westside","RaABAMlw_fsi","E",2.24134899334426,495432.855573393,0.000130448032002334,1787604492.08448,189,9535
2017,"Washington","westside","RaABAMlw_fwc","A",0.133260626328782,26545.0473433876,8.19308983744405e-07,151070452.271301,5,9203
2017,"Washington","westside","RaABAMlw_fwc","B",0.184178639537118,36687.7362116793,1.29551375283949e-06,169681441.225392,14,9203
2017,"Washington","westside","RaABAMlw_fwc","C",0.0173076561685697,1057.19949453537,2.32961515868735e-08,702103.00787575,2,3342
2017,"Washington","westside","RaABAMlw_fwc","D",0.00961757502203075,1328.31899071421,1.07843076982445e-08,1226037.7685495,1,5861
2017,"Washington","westside","RaABAMlw_fwc","E",0.278271200078697,55430.6428229273,2.6515148421419e-06,266941577.307309,17,9203
2017,"Washington","westside","RaABAMup_fst","A",0.615602673845604,136074.208660774,1.08431390163198e-05,593830666.919857,69,9535
2017,"Washington","westside","RaABAMup_fst","B",2.78756508142569,616169.696235825,0.000203156233648717,2537867845.08738,216,9535
2017,"Washington","westside","RaABAMup_fst","C",0.158785186168266,35098.237016949,8.55893301850651e-07,98879210.362814,31,9535
2017,"Washington","westside","RaABAMup_fst","D",0.0266781768253008,3684.62204178328,7.22700835250548e-08,6801518.23323372,2,5861
2017,"Washington","westside","RaABAMup_fst","E",3.67590564898143,812530.50636078,0.000348329376716697,2866815476.10454,252,9535
2017,"Washington","westside","RaABLA_faf","A",0.123347225294075,27264.9499189849,6.91627808661122e-07,169780200.278109,7,9535
2017,"Washington","westside","RaABLA_faf","B",0.513925136664836,113599.175659343,8.04791927225698e-06,695367568.376,22,9535
2017,"Washington","westside","RaABLA_faf","E",0.438613164980317,96952.046942966,6.07592554032087e-06,642452800.648855,16,9535
2017,"Washington","westside","RaDFHEdy_fdg","A",0.46321131728367,92270.0627036767,6.55142666514634e-06,489062730.719035,32,9203
2017,"Washington","westside","RaDFHEdy_fdg","B",1.90601181227784,421309.165916398,9.50450076761173e-05,2270721529.36315,92,9535
2017,"Washington","westside","RaDFHEdy_fdg","C",0.0143584414348622,2860.15095505636,1.03739630508387e-08,2046366.43796895,5,9203
2017,"Washington","westside","RaDFHEdy_fdg","E",1.41510544736788,312798.111676868,5.33424770448724e-05,1649993528.02772,73,9535
2017,"Washington","westside","RaDFHEdy_fwi","A",1.78488351810498,355542.509410341,8.33604731237175e-05,1682245869.48763,125,9203
2017,"Washington","westside","RaDFHEdy_fwi","B",5.97246346601264,1189693.68394539,0.000922550675548545,5502663498.86221,301,9203
2017,"Washington","westside","RaDFHEdy_fwi","C",0.181003065592267,36055.1730680802,1.17974622531467e-06,136511341.240397,18,9203
2017,"Washington","westside","RaDFHEdy_fwi","D",0.00539249953541005,1074.16691193908,2.31865173151941e-09,616737.096603451,2,9203
2017,"Washington","westside","RaDFHEdy_fwi","E",4.37527122142714,967119.855755008,0.000490509003750653,4131852014.39697,260,9535
2017,"Washington","westside","RaDFHEwt_fwm","A",1.25475868000803,249943.509068933,4.25181627720421e-05,1292725953.85158,70,9203
2017,"Washington","westside","RaDFHEwt_fwm","B",3.66858177307171,810911.620249517,0.000346704562719106,4204790310.62549,183,9535
2017,"Washington","westside","RaDFHEwt_fwm","C",0.188090917317403,37467.048164198,1.26340179238049e-06,150070640.766786,16,9203
2017,"Washington","westside","RaDFHEwt_fwm","E",2.29614945799891,507546.074340851,0.00013626045276523,2204351808.92909,154,9535
2017,"Washington","westside","RaDFHEwt_fwn","A",0.99591530329811,198382.820224991,2.77638838399549e-05,1001652294.32177,53,9203
2017,"Washington","westside","RaDFHEwt_fwn","B",3.18487908195111,634416.694131185,0.000268099744986806,3347932370.26948,140,9203
2017,"Washington","westside","RaDFHEwt_fwn","C",0.0507321661914732,10105.6687971937,1.30211540589775e-07,25666627.2293027,7,9203
2017,"Washington","westside","RaDFHEwt_fwn","E",1.70799068874391,340225.728662809,7.83647758643823e-05,1651023720.67348,84,9203
2017,"Washington","westside","RaDFHEwt_fww","A",0.0779757836182879,10769.5249539237,5.89107723054548e-07,53796441.214025,3,5861
2017,"Washington","westside","RaDFHEwt_fww","B",0.1571720922429,31308.1271234124,1.06056627165615e-06,169450461.954349,7,9203
2017,"Washington","westside","RaDFHEwt_fww","C",0.0258361919099716,3568.33237933046,6.03459366432718e-08,5084699.6781773,3,5861
2017,"Washington","westside","RaDFHEwt_fww","E",0.19799434560423,39439.7761933089,1.49668571429529e-06,196103249.731175,11,9203
2017,"Washington","westside","RaSAWD_fal","A",0.500138928803894,110551.841063813,7.11945884641352e-06,701091820.951577,28,9535
2017,"Washington","westside","RaSAWD_fal","B",0.918946893220664,203126.10163815,2.31752172112558e-05,1419950252.847,32,9535
2017,"Washington","westside","RaSAWD_fal","C",0.0120482835034987,1664.0331628863,2.49951250619615e-08,3423855.50720572,1,5861
2017,"Washington","westside","RaSSHE_fss","A",1.31285486413138,261516.06429781,4.68800226495481e-05,1336008429.58414,65,9203
2017,"Washington","westside","RaSSHE_fss","B",3.85385494987751,767674.330500665,0.000387003232393202,4103907294.68813,149,9203
2017,"Washington","westside","RaSSHE_fss","D",0.147856278650442,29452.4498714996,8.54193964918031e-07,128887092.26369,12,9203
2017,"Washington","westside","RaSSHE_fss","E",1.47091344082332,293000.776000757,5.86442700513671e-05,1625403537.5244,57,9203
2018,"Oregon","eastside","Na0210290_fwo","A",0.015644812841344,2409.86773695953,3.3333084886765e-08,4753768.63078823,1,7657
2018,"Oregon","eastside","Na0210290_fwo","B",0.648951659280658,99962.0565874702,2.6407568662797e-05,540093359.453948,21,7657
2018,"Oregon","eastside","Na0210290_fwo","C",0.00673417183853903,1037.30633363349,7.41740065579087e-09,1129719.70615815,1,7657
2018,"Oregon","eastside","Na0210290_fwo","E",0.191374595966075,29478.6181956454,2.84874191180082e-06,180319672.865434,5,7657
2018,"Oregon","eastside","Na0710270_fdd","A",0.308512536895637,84893.5545822809,2.31482368668269e-06,364503294.571608,56,14602
2018,"Oregon","eastside","Na0710270_fdd","B",3.11835867817603,858080.372735122,0.000192859340194334,4377757233.52855,183,14602
2018,"Oregon","eastside","Na0710270_fdd","C",0.0936191086027466,14420.7330360935,7.33300078326982e-07,53104160.8555809,6,7657
2018,"Oregon","eastside","Na0710270_fdd","E",2.16512586892232,637961.754579418,8.84035790040534e-05,2976836414.14861,170,14938
2018,"Oregon","eastside","Na0710412_fmc","A",0.00459777698518787,556.948515523164,1.9193789266399e-09,262261.100307597,2,6945
2018,"Oregon","eastside","Na0710412_fmc","B",0.0297013873521532,3597.85688780733,5.3895115964565e-08,7113390.77861276,2,6945
2018,"Oregon","eastside","Na0710412_fmc","C",0.0146091248492133,1769.66617216852,2.47506548835364e-08,3488291.61822713,1,6945
2018,"Oregon","eastside","Na0710412_fmc","E",0.119682593433951,14497.6676689066,2.7315269432197e-07,27024685.9205588,8,6945
2018,"Oregon","eastside","Na0710412_fmh","A",0.171551381834604,50548.2023593402,7.15150785737802e-07,153779101.55343,31,14938
2018,"Oregon","eastside","Na0710412_fmh","B",0.88593118631087,261042.65907498,1.53264497225198e-05,989395026.22919,88,14938
2018,"Oregon","eastside","Na0710412_fmh","C",0.0364638477474989,5127.44460631067,4.52293376858516e-08,6429423.94748147,5,7281
2018,"Oregon","eastside","Na0710412_fmh","D",0.134880220486118,18966.480548586,7.47397620358661e-07,115124097.991201,6,7281
2018,"Oregon","eastside","Na0710412_fmh","E",1.38665338309343,408582.169734128,3.65769633843075e-05,1613184667.61468,129,14938
2018,"Oregon","eastside","Na0710412_fmi","A",0.015175716557632,4175.90978594937,1.61196756958249e-08,8812790.17823602,2,14602
2018,"Oregon","eastside","Na0710412_fmi","B",0.0415958084103593,11445.9401462621,1.09441297647295e-07,57398318.6405171,3,14602
2018,"Oregon","eastside","Na0710412_fmi","E",0.153475826810968,21581.3428640411,7.45536135799223e-07,101971821.819188,7,7281
2018,"Oregon","eastside","R1RFWF_fcw","A",0.0437597454865898,12041.3918324143,1.07252733498981e-07,52996817.8369885,10,14602
2018,"Oregon","eastside","R1RFWF_fcw","B",0.147412393792157,40563.5447571212,5.50250626332405e-07,94268246.467696,24,14602
2018,"Oregon","eastside","R1RFWF_fcw","C",0.0023331408412933,282.623392185185,5.70444161023862e-10,78748.7488104941,1,6945
2018,"Oregon","eastside","R1RFWF_fcw","D",0.00479767209574824,581.162670634559,2.53876504370363e-09,351498.234449244,1,6945
2018,"Oregon","eastside","R1RFWF_fcw","E",0.524705754112057,154606.347989303,5.51519390131154e-06,432386564.373211,74,14938
2018,"Oregon","eastside","RaABAMlw_fsi","A",0.00205425561139442,248.840823936679,1.67303540943037e-10,20319.7484452602,3,6945
2018,"Oregon","eastside","RaABAMlw_fsi","B",0.2563579544887,75536.7495227455,1.56542545640809e-06,327081925.067432,28,14938
2018,"Oregon","eastside","RaABAMlw_fsi","D",0.00682295451804864,826.493847472679,5.39865753481769e-09,750616.319484894,1,6945
2018,"Oregon","eastside","RaABAMlw_fsi","E",0.128063442433197,37734.3320334665,4.37890229088276e-07,121212331.859898,18,14938
2018,"Oregon","eastside","RaABAMlw_fsw","A",0.0062996392412618,763.10241559245,4.44782388433193e-09,616664.832962007,1,6945
2018,"Oregon","eastside","RaABAMlw_fsw","B",0.0220562568571663,2671.76932551774,3.04658129233177e-08,4014125.65390727,2,6945
2018,"Oregon","eastside","RaABAMlw_fsw","E",0.0146311610917309,1772.33551707093,2.48487877404387e-08,3451439.21755792,1,6945
2018,"Oregon","eastside","RaABAMlw_fwc","A",3.87809469400753e-05,4.69770302005524,1.68559425369277e-13,23.3697809519115,1,6945
2018,"Oregon","eastside","RaABAMlw_fwc","B",0.0152112964970534,1842.60981568039,2.59327567692087e-08,3595425.43437068,1,6945
2018,"Oregon","eastside","RaDFHEdy_fwi","A",0.175387547373042,48261.482258669,8.71406513468677e-07,215909669.554209,19,14602
2018,"Oregon","eastside","RaDFHEdy_fwi","B",0.461017858181404,135840.491270952,4.54541510019013e-06,632801065.918602,46,14938
2018,"Oregon","eastside","RaDFHEdy_fwi","C",0.0331194349865441,5101.59237120952,1.4816792836992e-07,19585127.3952186,2,7657
2018,"Oregon","eastside","RaDFHEdy_fwi","D",0.000778159079148032,94.2617585343061,6.50526260612346e-11,8992.47095949003,1,6945
2018,"Oregon","eastside","RaDFHEdy_fwi","E",1.03664821622698,285255.026626874,2.22097115230141e-05,1022106863.56626,119,14602
2018,"Oregon","eastside","RaDFHEdy_fwx","A",0.0143911382207735,1743.26051362863,7.70768474759276e-09,942359.474398945,5,6945
2018,"Oregon","eastside","RaDFHEdy_fwx","B",0.0331458631168615,4015.10106256616,5.00400712884862e-08,6348502.31080787,3,6945
2018,"Oregon","eastside","RaDFHEdy_fwx","E",0.45810159554083,64416.9691433416,2.89303105918054e-06,167966734.121457,33,7281
2018,"Oregon","eastside","RaDFHEwt_fdm","B",0.00991180837328983,1200.66000970429,1.15057970414008e-08,1584086.32246291,1,6945
2018,"Oregon","eastside","RaDFHEwt_fhc","A",0.0830604792244324,12794.3217428839,7.08712801741246e-07,72968213.9012276,3,7657
2018,"Oregon","eastside","RaDFHEwt_fhc","B",0.0928398192729749,14300.6942582175,8.43394230683637e-07,81102466.1423188,3,7657
2018,"Oregon","eastside","RaDFHEwt_fhc","E",0.0736703030555124,11347.8945581466,5.53799510985676e-07,55996975.1554305,4,7657
2018,"Oregon","eastside","RaDFHEwt_fwm","A",0.173846721500823,47837.4924052866,8.43230574978833e-07,223953877.371929,15,14602
2018,"Oregon","eastside","RaDFHEwt_fwm","B",0.367513401567586,101128.853075594,3.26581413500528e-06,498044648.072403,28,14602
2018,"Oregon","eastside","RaDFHEwt_fwm","C",0.0193846511001652,5334.08448418102,3.12944799844061e-08,17940989.3095482,3,14602
2018,"Oregon","eastside","RaDFHEwt_fwm","D",0.000724768596170108,111.640610493986,9.25252439436779e-11,14672.2259307404,1,7657
2018,"Oregon","eastside","RaDFHEwt_fwm","E",0.467748446086264,128710.582195997,4.99401640421452e-06,556823689.965179,44,14602
2018,"Oregon","eastside","RaDFHEwt_fwn","A",0.344221059615594,53022.5087613372,7.98115593117237e-06,286233715.400508,17,7657
2018,"Oregon","eastside","RaDFHEwt_fwn","B",0.580147480578449,89363.7214009812,2.17887042156958e-05,539472081.216188,15,7657
2018,"Oregon","eastside","RaDFHEwt_fwn","C",0.0040915983319349,630.254315773602,2.29508544865047e-09,315504.351922485,1,7657
2018,"Oregon","eastside","RaDFHEwt_fwn","E",0.639894589136343,98566.9397935841,2.62500319510554e-05,573506864.961143,18,7657
2018,"Oregon","eastside","RaDFHEwt_fww","B",0.0235974274730702,3634.85838528632,1.54151342280861e-07,28843449.192448,1,7657
2018,"Oregon","eastside","RaDFHEwt_fww","E",0.0258405210200878,7110.54955408663,5.65053479470224e-08,32769747.2815646,2,14602
2018,"Oregon","eastside","RaDFWV_fwx","A",0.00613563163876329,743.235468796133,4.36575522765896e-09,607004.074554243,1,6945
2018,"Oregon","eastside","RaDFWV_fwx","B",0.00783613648430612,2156.27373538366,4.66103082727634e-09,2622210.59052755,2,14602
2018,"Oregon","eastside","RaDFWV_fwx","E",0.0398338871982867,10961.1113736882,1.00675722076188e-07,52663998.7221215,4,14602
2018,"Oregon","eastside","RaMCONdy_fdd","A",0.507417960180848,149512.440282841,5.22394448778537e-06,607430168.644142,78,14938
2018,"Oregon","eastside","RaMCONdy_fdd","B",4.56633045024908,1345484.9105287,0.000374757080576953,5021394287.52943,458,14938
2018,"Oregon","eastside","RaMCONdy_fdd","C",0.0697465681357289,20551.0652394126,1.60935778241527e-07,67084293.8501283,19,14938
2018,"Oregon","eastside","RaMCONdy_fdd","E",0.43865441017263,129251.024702329,3.9152755939869e-06,385136065.787156,59,14938
2018,"Oregon","eastside","RaMCONdy_fdg","A",0.406984041573767,119919.242098132,3.36419070993042e-06,333722765.746067,87,14938
2018,"Oregon","eastside","RaMCONdy_fdg","B",2.29762423513788,677002.852098546,9.76092297092024e-05,1636477386.10176,337,14938
2018,"Oregon","eastside","RaMCONdy_fdg","C",0.0552572589985809,15205.1685810425,9.36681295427501e-08,26303935.2891004,15,14602
2018,"Oregon","eastside","RaMCONdy_fdg","E",1.21967798717675,171507.71800308,1.62837104194457e-05,350362794.313852,91,7281
2018,"Oregon","eastside","RaMCONdy_fdx","E",0.0146311610917309,1772.33551707093,2.48487877404387e-08,3451439.21755792,1,6945
2018,"Oregon","eastside","RaMCONdy_fmd","A",0.247432343835369,68086.0862192944,1.50675143037034e-06,303231503.922957,41,14602
2018,"Oregon","eastside","RaMCONdy_fmd","B",2.03087137976917,558835.929530956,8.14582101550013e-05,2257688490.19014,188,14602
2018,"Oregon","eastside","RaMCONdy_fmd","C",0.0460931811620303,12683.4845359087,1.13528223263879e-07,54873295.1709337,7,14602
2018,"Oregon","eastside","RaMCONdy_fmd","E",0.411447462834504,113218.211471574,3.73477161173613e-06,334182841.842372,50,14602
2018,"Oregon","eastside","RaMCONdy_fmx","A",0.294295133636305,80981.3443630162,2.00552726358141e-06,239892628.27671,57,14602
2018,"Oregon","eastside","RaMCONdy_fmx","B",1.4870560298097,438166.15354908,4.15702786399283e-05,1283435750.36853,188,14938
2018,"Oregon","eastside","RaMCONdy_fmx","C",0.00876506981591439,1061.75063256813,3.95842836376937e-09,506699.251937892,3,6945
2018,"Oregon","eastside","RaMCONdy_fmx","E",0.588146659501116,71244.7363093819,3.02292524958067e-06,125981980.038576,40,6945
2018,"Oregon","eastside","RaMCONms_fcm","A",0.936783856535993,276026.572568201,1.67274186439692e-05,869146776.645268,173,14938
2018,"Oregon","eastside","RaMCONms_fcm","B",4.47064177126394,1317289.91345487,0.000363472115291684,4120846683.27637,539,14938
2018,"Oregon","eastside","RaMCONms_fcm","C",0.0712388734108548,19602.8376970963,1.53288347499464e-07,43318635.3805293,21,14602
2018,"Oregon","eastside","RaMCONms_fcm","E",1.21554152584424,358163.474799606,2.79673196181661e-05,1037180657.79561,165,14938
2018,"Oregon","eastside","RaMCONms_fmm","A",0.5456836502166,150156.052685768,6.46279859252714e-06,531410984.967928,81,14602
2018,"Oregon","eastside","RaMCONms_fmm","B",1.81206575264664,533931.381803283,6.15710191674753e-05,1768996936.80926,223,14938
2018,"Oregon","eastside","RaMCONms_fmm","C",0.0564465564220754,15532.4281691031,1.2887645751844e-07,51029966.2957368,11,14602
2018,"Oregon","eastside","RaMCONms_fmm","E",0.638457096697242,188123.570772073,8.19246741965071e-06,712517106.917843,74,14938
2018,"Oregon","eastside","RaMCONsw_fdm","A",0.0901423699821941,13885.1893823293,7.04703805143479e-07,57257517.4945888,4,7657
2018,"Oregon","eastside","RaMCONsw_fdm","B",0.164748698947615,45333.9848266858,8.53564859471917e-07,248454836.543065,11,14602
2018,"Oregon","eastside","RaMCONsw_fdm","D",0.00329569550765859,507.65645810478,2.11388750124872e-09,352293.811844862,1,7657
2018,"Oregon","eastside","RaMCONsw_fdm","E",0.370657810782841,101994.101788111,3.29600716146243e-06,465522677.071342,29,14602
2018,"Oregon","eastside","RaMCONsw_fiw","A",0.204276791501793,60190.8564286863,1.01971320978597e-06,231542988.605259,45,14938
2018,"Oregon","eastside","RaMCONsw_fiw","B",1.08324988608988,298078.43226199,2.44968931555348e-05,1406218909.28085,95,14602
2018,"Oregon","eastside","RaMCONsw_fiw","C",0.0401715871823281,6187.87919516159,1.84514862598045e-07,21886020.2892341,2,7657
2018,"Oregon","eastside","RaMCONsw_fiw","D",0.0330484087803375,9737.82686456757,6.70357843023498e-08,42128558.6772058,7,14938
2018,"Oregon","eastside","RaMCONsw_fiw","E",2.51617240375759,741398.818685998,0.00011784513607303,2573756686.59238,292,14938
2018,"Oregon","eastside","RaMCONsw_fvw","A",0.0469487643861402,12918.9158148659,1.14595018602166e-07,54071875.8129757,5,14602
2018,"Oregon","eastside","RaMCONsw_fvw","B",0.11890174155464,32718.253812848,5.17476504243815e-07,184836653.125373,8,14602
2018,"Oregon","eastside","RaMCONsw_fvw","E",0.215330549821091,59252.6189321541,1.23101943492873e-06,248449821.95376,20,14602
2018,"Oregon","eastside","RaMEVG_ftd","A",0.165021499691763,48624.150215842,6.61871384036098e-07,149182092.61338,28,14938
2018,"Oregon","eastside","RaMEVG_ftd","B",0.428307078373021,126202.147939622,3.90884875111503e-06,486579345.753513,52,14938
2018,"Oregon","eastside","RaMEVG_ftd","C",0.0146140101985472,1770.25795556039,2.58554999779265e-08,3611168.97785861,1,6945
2018,"Oregon","eastside","RaMEVG_ftd","D",0.0034523888885197,418.202725504997,1.40599536450595e-09,195605.96164717,1,6945
2018,"Oregon","eastside","RaMEVG_ftd","E",0.758962569113037,223630.921047772,1.14589347386189e-05,851706290.53198,87,14938
2018,"Oregon","eastside","RaMEVG_fuc","A",0.0482026040515629,5838.98889775574,9.17007636071702e-08,11382900.7836592,5,6945
2018,"Oregon","eastside","RaMEVG_fuc","B",0.307313615762304,43213.5838350832,1.50705259459926e-06,119045244.788478,23,7281
2018,"Oregon","eastside","RaMEVG_fuc","C",0.0164896622725043,1997.46376427919,1.8485025913044e-08,2468816.94263172,2,6945
2018,"Oregon","eastside","RaMEVG_fuc","D",0.0152420677950932,1846.3372754548,2.53777289316939e-08,3514836.7154012,2,6945
2018,"Oregon","eastside","RaMEVG_fuc","E",0.388115095007113,54575.6625659033,2.35351471831732e-06,180077404.083129,24,7281
2018,"Oregon","eastside","RaOAPI_fop","A",0.0265829184704907,7314.83544506434,6.38810419892382e-08,38221022.8021232,3,14602
2018,"Oregon","eastside","RaOAPI_fop","B",0.0456268827793179,12555.1729684024,1.38784761077377e-07,75665095.5629128,3,14602
2018,"Oregon","eastside","RaOAPI_fop","D",0.0395350534028739,6089.82994176701,2.50581299227745e-07,38181032.3523255,1,7657
2018,"Oregon","eastside","RaOAPI_fop","E",0.0864253027670525,23781.695329376,2.52250653289135e-07,79309043.954611,7,14602
2018,"Oregon","eastside","RaPICOpu_fld","A",0.47742432335872,131373.098357013,5.12806578420165e-06,562007636.790953,49,14602
2018,"Oregon","eastside","RaPICOpu_fld","B",0.605399280772228,166588.033677531,7.98399279520928e-06,678911941.283983,64,14602
2018,"Oregon","eastside","RaPICOpu_fld","C",0.0194394079284186,2354.77915159027,3.03928300013513e-08,4138807.48642213,2,6945
2018,"Oregon","eastside","RaPICOpu_fld","E",0.0715079524713852,19676.8803215612,1.86767586857943e-07,66452995.9423894,8,14602
2018,"Oregon","eastside","RaPICOpu_flp","A",0.0179140880247248,2170.01058652133,2.70848403751056e-08,3687439.54821376,2,6945
2018,"Oregon","eastside","RaPICOpu_flp","B",0.0609305136425916,16766.2810000928,1.4947671698888e-07,58576033.4698153,8,14602
2018,"Oregon","eastside","RaPICOpu_flp","E",0.106562270735372,12908.3465092028,2.31371720179939e-07,23704780.9871021,8,6945
2018,"Oregon","eastside","RaPICOpu_flw","A",0.0798398034297302,21969.5600655386,2.37515675203881e-07,86433307.3742946,9,14602
2018,"Oregon","eastside","RaPICOpu_flw","B",0.0392865911900673,10810.5116476157,9.27058939832988e-08,48192387.6982816,4,14602
2018,"Oregon","eastside","RaPICOpu_flw","E",0.0671904135977833,18488.820913294,1.90357637144548e-07,78142964.5470502,6,14602
2018,"Oregon","eastside","RaPIJEsp_fjp","A",0.013571500262665,1643.97423995645,1.25014013794804e-08,1643547.0760948,2,6945
2018,"Oregon","eastside","RaPIJEsp_fjp","B",0.0629515480039234,18548.8892791546,1.88871690414221e-07,106955531.397685,6,14938
2018,"Oregon","eastside","RaPIJEsp_fjp","C",0.00986146947717876,1519.02342156895,1.79902210774156e-08,2904435.07970817,1,7657
2018,"Oregon","eastside","RaPIJEsp_fjp","D",0.0273526086439038,3313.33921349075,4.39263506824053e-08,5783156.34773198,2,6945
2018,"Oregon","eastside","RaPIJEsp_fjp","E",0.0823133519042929,22650.2076805437,1.94953885130815e-07,47011338.5187107,13,14602
2018,"Oregon","eastside","RaPIPOm_fdp","A",0.261380694968482,71924.2612256226,1.52862282551831e-06,169342930.531241,68,14602
2018,"Oregon","eastside","RaPIPOm_fdp","B",1.46730871151135,403760.09818973,4.26102754593054e-05,1124815297.50216,208,14602
2018,"Oregon","eastside","RaPIPOm_fdp","C",0.0417694863011943,5059.71765584989,5.25594366264989e-08,6176913.16409369,6,6945
2018,"Oregon","eastside","RaPIPOm_fdp","D",0.0030425248390096,368.554129090607,1.10831180616351e-09,154164.295271716,1,6945
2018,"Oregon","eastside","RaPIPOm_fdp","E",1.69508360995975,466437.034979642,5.68769286449269e-05,996153743.048084,251,14602
2018,"Oregon","eastside","RaPIPOm_fpd","A",0.063951107421803,9850.78646076002,4.61362369151174e-07,52981273.3708639,2,7657
2018,"Oregon","eastside","RaPIPOm_fpd","B",0.174233907531126,26838.3314458098,2.36544707319104e-06,146732864.385886,5,7657
2018,"Oregon","eastside","RaPIPOm_fpd","E",0.0714387769834773,11004.1587308333,5.74706364890152e-07,64759339.7167096,3,7657
2018,"Oregon","eastside","RaPIPOm_fpl","A",0.934087050008422,257033.21739342,1.8164196914627e-05,890516487.349849,135,14602
2018,"Oregon","eastside","RaPIPOm_fpl","B",1.7790027269752,489529.101877582,6.29892538415183e-05,1234044314.60143,242,14602
2018,"Oregon","eastside","RaPIPOm_fpl","C",0.00453421694112895,549.249213817308,9.29498656879761e-10,117374.134300971,3,6945
2018,"Oregon","eastside","RaPIPOm_fpl","E",1.04374483542342,287207.807007097,2.19687363181873e-05,536348835.591012,159,14602
2018,"Oregon","eastside","RaPIPOxe_fpd","A",0.257576507530897,70877.4609979125,1.61129133738969e-06,283082441.401665,45,14602
2018,"Oregon","eastside","RaPIPOxe_fpd","B",1.86952598167969,514438.43276426,6.91972890270058e-05,1871990651.50579,183,14602
2018,"Oregon","eastside","RaPIPOxe_fpd","C",0.019726115753088,2389.50930441258,3.05553664519622e-08,4157752.29902067,2,6945
2018,"Oregon","eastside","RaPIPOxe_fpd","E",0.456076866188029,125498.907509702,4.47321677128151e-06,339824644.056431,59,14602
2018,"Oregon","eastside","RaPIPOxe_fxp","A",0.903784038869683,248694.722121883,1.54539853990101e-05,1079757569.73414,98,14602
2018,"Oregon","eastside","RaPIPOxe_fxp","B",6.88622442764753,1894885.94271321,0.000836845917747904,8574987136.85867,477,14602
2018,"Oregon","eastside","RaPIPOxe_fxp","C",0.137470723017066,37827.8900603082,5.29333123591047e-07,165462282.941851,12,14602
2018,"Oregon","eastside","RaPIPOxe_fxp","E",0.963213281758547,265047.897671038,1.86939149365925e-05,1175039599.39599,83,14602
2018,"Oregon","eastside","RaREFI_fcw","A",0.0277826546245366,7644.96746401788,3.00770755654622e-08,11084513.3425079,10,14602
2018,"Oregon","eastside","RaREFI_fcw","B",0.121997338086003,33570.0707138541,4.89775467274741e-07,152020980.266834,13,14602
2018,"Oregon","eastside","RaREFI_fcw","C",0.0181665674948902,4998.9037875691,1.76191717393387e-08,8462624.88345369,3,14602
2018,"Oregon","eastside","RaREFI_fcw","D",0.000199565691073642,24.1742511111112,3.90615663139917e-12,536.731056070683,1,6945
2018,"Oregon","eastside","RaREFI_fcw","E",0.648699171826693,191141.433296329,8.30860439307175e-06,590261563.883013,89,14938
2018,"Oregon","eastside","RaREFI_frf","A",0.067778330163855,8210.28085768616,1.31410135908942e-07,15072866.6218516,6,6945
2018,"Oregon","eastside","RaREFI_frf","B",0.164068289421731,48343.2835442634,6.8668981360245e-07,172424962.20988,20,14938
2018,"Oregon","eastside","RaREFI_frf","E",0.0798005792215504,21958.7667198562,2.75192551625928e-07,114083692.553842,4,14602
2018,"Oregon","eastside","RaREFI_frm","B",0.0627166659151067,17257.77744612,1.57120632007121e-07,60730130.1411078,8,14602
2018,"Oregon","eastside","RaREFI_frm","D",0.014396895390082,1743.95790432642,2.32654675969748e-08,3220476.15280396,1,6945
2018,"Oregon","eastside","RaREFI_frm","E",0.148189182836596,43664.450390213,5.74253365773414e-07,151992031.406612,18,14938
2018,"Oregon","eastside","RaSAWD_fal","A",0.116455914357445,34314.1341208055,3.76291336049908e-07,121702784.447066,14,14938
2018,"Oregon","eastside","RaSAWD_fal","B",0.223336661364266,65806.9123790828,1.34601718805508e-06,401027356.607182,13,14938
2018,"Oregon","eastside","RaSAWD_fsw","A",0.0570084922317059,6905.68403446934,1.04922592998636e-07,12550717.3348391,6,6945
2018,"Oregon","eastside","RaSAWD_fsw","B",0.231670970208044,32576.9259146128,8.42851291961713e-07,65672687.0061195,19,7281
2018,"Oregon","eastside","RaSPFI_fcd","A",0.0248734496131088,3497.63513555212,2.95694843029142e-08,5016842.02210557,13,7281
2018,"Oregon","eastside","RaSPFI_fcd","B",0.904170150977043,127141.88573619,9.61951392617586e-06,438115222.539558,61,7281
2018,"Oregon","eastside","RaSPFI_fcd","C",1.62154930304964,228017.741993753,2.73738338120609e-05,792577313.689078,99,7281
2018,"Oregon","eastside","RaSPFI_fcd","D",0.00374797903663588,454.008832396859,9.8806730360073e-10,132130.164631506,2,6945
2018,"Oregon","eastside","RaSPFI_fcd","E",1.28355063382368,180489.311492841,1.78541310619331e-05,634458140.153583,76,7281
2018,"Oregon","eastside","RaSPFI_fmz","A",0.00876367781826163,1061.58201390115,4.9206512544549e-09,651097.324391393,4,6945
2018,"Oregon","eastside","RaSPFI_fmz","B",0.231861310100673,68318.7293330591,1.19323520890947e-06,188809509.785644,32,14938
