"YEAR","STATE","ew","BpS_Code","BPS_LLID","sclass","PERC_AREA","AREA_TOTAL","PERC_AREA_VAR","AREA_TOTAL_VAR","nPlots_AREA","N"
2015,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000103","B",0.235938789407437,31179.8867270266,4.87569395632125e-05,2641048389.26763,1,574
2015,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000105","B",0.556259809776719,108870.846826836,0.000113633113742178,5290017296.83107,4,924
2015,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000202","A",0.0422120946759723,2683.29533627806,3.45228090402801e-07,6923942.34312976,1,350
2015,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000202","B",1.57735091454593,100267.432477929,0.00027429661499278,2014027992.94248,6,350
2015,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000203","B",0.557926826379577,35465.7228621469,4.83985462928458e-05,626654272.406064,2,350
2015,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000301","B",0.0834401317723657,11026.8170133644,5.9857240188452e-06,168693325.422531,1,574
2015,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000303","B",0.594020618760354,78501.2742202458,0.000258522606659608,4549270719.87961,1,574
2015,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000306","B",0.812627680940794,107390.730903621,0.00046347914136303,6250713047.12874,2,574
2015,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1703000307","A",0.0206749978168458,2732.25140990934,3.35649836963455e-07,7756652.76028355,1,574
2015,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010113","B",0.504926693699468,66727.2946281599,0.000197836362077087,4360307852.08128,1,574
2015,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010113","E",0.504926693699468,66727.2946281599,0.000197836362077087,4360307852.08128,1,574
2015,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010508","A",0.504926693699468,66727.2946281599,0.000197836362077087,4360307852.08128,1,574
2015,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010508","B",0.778787097486848,102918.615226837,0.000455043476938569,7004717562.86482,1,574
2015,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010511","B",0.627409405366339,82913.6838411568,0.000286339697794428,5075055450.85505,1,574
2015,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010511","E",0.39038221551233,24815.4180997417,2.7816791114843e-05,598570345.593829,1,350
2015,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010601","A",0.48566719244325,64182.1045426462,0.000185465930096542,4389072555.71014,1,574
2015,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010601","E",1.23353968462321,163015.279244419,0.00109585485452301,11451215527.9037,3,574
2015,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010602","E",0.286252461539908,37828.9612681445,7.10858881935006e-05,2851176161.9142,1,574
2015,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010603","B",0.815758650063925,107804.496113022,0.000476463411970983,9807011461.73866,1,574
2015,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010604","B",0.634760996417997,83885.21453702,0.000289915096274477,5194684892.08834,1,574
2015,"Washington","eastside","RaMCONdy_fmd","RaMCONdy_fmd_1707010604","C",0.0428674533615008,5665.03856124963,1.32222611904336e-06,23691584.6493773,1,574
2015,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17060103","A",0.00190054825416717,120.812110982045,8.16575034071793e-10,18499.9187166848,1,350
2015,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17060103","B",0.519066523705609,101591.398483336,9.02141012259411e-05,5029043103.45413,3,924
2015,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17060106","B",9.27487746095563,163426.767757865,0.981832785691565,14572110090.2513,2,35
2015,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17060107","A",0.597420980952061,37976.2469569133,4.37749100148108e-05,685839621.683117,2,350
2015,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17060107","B",0.716867875275388,45569.1251812939,6.29771068386863e-05,789790120.007311,3,350
2015,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17060107","C",0.14370052355666,9134.60816479657,4.99129151130933e-06,90267692.8881186,1,350
2015,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17070102","B",0.167437688129486,22127.2990457583,2.56391384977087e-05,662234761.582246,1,574
2015,"Washington","eastside","RaMCONms_fcm","RaMCONms_fcm_17070102","E",0.601828496003702,38256.4193736916,4.42612612384483e-05,841168807.40898,1,350
2015,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17020009","B",0.264256461899161,34922.1362438716,6.32137680512078e-05,3663741181.95621,1,574
2015,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17020009","E",0.360413713192924,22910.4109418128,2.45449209195867e-05,470497909.988817,1,350
2015,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17020011","A",0.265996591250102,16908.5997329939,1.49434559124136e-05,336532176.605178,1,350
2015,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17020011","B",2.4059187115185,195330.160876739,0.00376307261864355,10304002007.0848,7,385
2015,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17020011","E",0.464390828481353,29519.9220469771,3.65055911454329e-05,617279050.214337,3,350
2015,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17030001","A",0.310760387038303,19754.0990003154,1.89908276840844e-05,389266339.849257,1,350
2015,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17030001","B",1.30071455863216,82682.4950478786,0.000205797383106574,1675502426.95527,4,350
2015,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17030001","E",0.17913423543716,11387.0221841862,1.00807201109638e-05,286888610.622633,1,350
2015,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17030002","B",1.69953405163715,137980.663325178,0.00188435620904058,6954501500.27658,7,385
2015,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17030002","E",0.313821781441965,19948.7025941174,2.28326732558885e-05,541972704.88966,2,350
2015,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17070105A","B",1.5973896106557,101541.231852947,0.000298397545427322,1898612922.68014,4,350
2015,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17070105A","C",0.00535518038384886,340.412639060263,8.48852044072682e-09,237113.239700543,1,350
2015,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17070105A","E",0.354840805680393,22556.1580469334,2.36546630576993e-05,459386234.794738,1,350
2015,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17070106","A",0.504926693699468,66727.2946281599,0.000197836362077087,4360307852.08128,1,574
2015,"Washington","eastside","RaMCONms_fmm","RaMCONms_fmm_17070106","B",1.16329564222275,153732.357640916,0.000952072158859815,10309076616.9904,2,574
2015,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1701030603","B",0.540926138299989,71484.7090732335,0.000201597210581245,2741400446.74607,2,574
2015,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1701030701","B",0.0722357427694613,9546.12966715271,3.99162296665545e-06,84284044.2293644,1,574
2015,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1701030701","E",0.241604572678235,31928.6338111623,5.44284412045182e-05,2546130798.94128,1,574
2015,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702001003","B",0.0547763793958128,7238.83219528055,2.33464060372268e-06,54446510.521468,1,574
2015,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702001104","B",0.196443756365032,25960.5217398824,2.89703409938321e-05,553472099.497552,1,574
2015,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702001106","B",0.510978698428335,32481.3721980643,4.34509895707814e-05,707913553.64626,2,350
2015,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1702001107","A",0.265996591250102,16908.5997329939,1.49434559124136e-05,336532176.605178,1,350
2015,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1706010803","B",0.221850507885115,29318.0859474782,3.62530472403084e-05,794990493.309183,1,574
2015,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1706010804","A",0.13205910332951,17451.9327382673,1.33030068314515e-05,250124343.154658,1,574
2015,"Washington","eastside","RaPIPOm_fpd","RaPIPOm_fpd_1706010902","B",0.504926693699468,66727.2946281599,0.000197836362077087,4360307852.08128,1,574
2015,"Washington","eastside","RaSAWD_fal","RaSAWD_fal_17020007","B",3.3530651441293,59082.2467351662,0.133668936351621,4106703676.70554,1,35
2015,"Washington","eastside","RaSAWD_fal","RaSAWD_fal_17020008","B",1.41951936840965,115247.013654963,0.00126314949078025,8019005132.7889,3,385
2015,"Washington","eastside","RaSAWD_fal","RaSAWD_fal_17020009","A",3.03331790180353,53448.1821846888,0.109117985707961,2977280194.85723,2,35
2015,"Washington","eastside","RaSAWD_fal","RaSAWD_fal_17020009","B",0.265996591250102,16908.5997329939,1.49434559124136e-05,336532176.605178,1,350
2015,"Washington","eastside","RaSAWD_fal","RaSAWD_fal_17020010","B",0.337448395388772,21450.5750669752,2.20621104083013e-05,442480738.623005,1,350
2015,"Washington","eastside","RaSAWD_fal","RaSAWD_fal_17020011","B",0.648208782427076,41204.6740672906,6.14467620070931e-05,831747078.472262,2,350
2015,"Washington","eastside","RaSPFI_fcd","RaSPFI_fcd_WNE","A",0.121604865160462,23800.4335664603,5.66358146834063e-06,354942287.825846,5,924
2015,"Washington","eastside","RaSPFI_fcd","RaSPFI_fcd_WNE","B",0.771286836508092,164546.170620622,0.000218076085511469,6424312796.42338,9,959
2015,"Washington","eastside","RaSPFI_fcd","RaSPFI_fcd_WNE","C",2.32811099403098,496678.707213421,0.00191347820939484,24976685502.9382,16,959
2015,"Washington","eastside","RaSPFI_fcd","RaSPFI_fcd_WNE","D",0.0590497602473856,3753.6148702504,5.57207680357313e-07,14067352.9642969,2,350
2015,"Washington","eastside","RaSPFI_fcd","RaSPFI_fcd_WNE","E",0.739046597674095,157668.044884617,0.000214700323780194,10418561909.7814,6,959
2015,"Washington","westside","Na0710411_fmt","Na0710411_fmt_WCR","E",0.824038244919759,161280.28659508,0.000251336832978181,11287039898.4251,4,924
2015,"Washington","westside","Na0710411_fmt","Na0710411_fmt_WNC","A",0.0962625351426291,18840.4474572463,4.49430270665209e-06,598114515.262792,2,924
2015,"Washington","westside","Na0710411_fmt","Na0710411_fmt_WNC","B",0.214407101274506,13629.2117065268,1.30994455796165e-05,353731607.97133,1,350
2015,"Washington","westside","Na0710411_fmt","Na0710411_fmt_WNC","E",1.33322604903075,108241.087861972,0.00109524592453305,6489280928.47811,6,385
2015,"Washington","westside","Na0710412_fmc","Na0710412_fmc_WCR","E",0.296946914777993,39242.2593587571,8.75499312772434e-05,4753521720.46179,1,574
2015,"Washington","westside","Na0710412_fmc","Na0710412_fmc_WNC","A",0.0238279366665784,419.857048047382,7.91348666118919e-06,803056.258838571,1,35
2015,"Washington","westside","Na0710412_fmc","Na0710412_fmc_WNC","B",0.147653602505361,9385.89345135744,8.58758741903611e-06,260227221.640898,1,350
2015,"Washington","westside","Na0710412_fmc","Na0710412_fmc_WNC","E",0.948866832944363,77035.9822392524,0.000572301459076636,5858627661.74551,4,385
2015,"Washington","westside","Na0710412_fmc","Na0710412_fmc_WWC","A",0.439106755334389,27912.6898999313,3.43352912464126e-05,624777279.172512,2,350
2015,"Washington","westside","Na0710412_fmc","Na0710412_fmc_WWC","B",0.457773960932847,29099.3077664026,3.40063348415583e-05,590956535.684348,3,350
2015,"Washington","westside","Na0710412_fmc","Na0710412_fmc_WWC","C",0.363803754661833,23125.9056367133,2.69182936034731e-05,527587716.996803,1,350
2015,"Washington","westside","Na0710412_fmc","Na0710412_fmc_WWC","E",3.00674254291657,244109.454659068,0.00537706595526536,13746497295.5199,9,385
2015,"Washington","westside","RaABAMlw_fsi","RaABAMlw_fsi_17070105C","A",0.00644072025905967,409.417129523397,5.95105234170218e-09,73989.7279042934,1,350
2015,"Washington","westside","RaABAMlw_fsi","RaABAMlw_fsi_17070105C","B",0.754154492194845,47939.3227764044,8.15916171823865e-05,1014432609.21972,1,350
2015,"Washington","westside","RaABAMlw_fsi","RaABAMlw_fsi_17070105C","E",0.226706521196564,14411.0486745598,1.30391655332136e-05,320620944.090316,1,350
2015,"Washington","westside","RaABAMlw_fsi","RaABAMlw_fsi_17080001A","A",0.13140014172169,17364.8493538824,1.36905693751033e-05,341196207.129721,1,574
2015,"Washington","westside","RaABAMlw_fsi","RaABAMlw_fsi_17080001A","E",0.330219888918359,43639.3640797462,8.64641939141434e-05,2154859612.31702,1,574
2015,"Washington","westside","RaABAMlw_fsi","RaABAMlw_fsi_17080002","A",0.0181669003695655,1154.81497448718,8.37304532528553e-08,2058853.91228899,1,350
2015,"Washington","westside","RaABAMlw_fsi","RaABAMlw_fsi_17080002","B",1.07208612588459,68149.2762620946,0.00014441882100165,1371428346.50773,5,350
2015,"Washington","westside","RaABAMlw_fsi","RaABAMlw_fsi_17080002","E",1.66445964974751,105804.671620164,0.000320253548428638,1856591859.92501,6,350
2015,"Washington","westside","RaABAMlw_fsi","RaABAMlw_fsi_17080003C","B",0.676058096970503,42974.9708603436,6.55681505179152e-05,815212056.195874,1,350
2015,"Washington","westside","RaABAMlw_fsi","RaABAMlw_fsi_17080003C","C",0.0845371154834017,5373.76904558425,1.02522631901783e-06,12746689.4977356,1,350
2015,"Washington","westside","RaABAMlw_fsi","RaABAMlw_fsi_17080004","B",0.724706001620481,141839.03764067,0.000182546436791284,5483805650.18337,8,924
2015,"Washington","westside","RaABAMlw_fsi","RaABAMlw_fsi_17080004","E",1.49645896642731,95125.375709714,0.000268250840309256,1681198223.15501,5,350
2015,"Washington","westside","RaABAMlw_fsi","RaABAMlw_fsi_17080005","A",0.0419500876092692,2666.64033856821,6.16781469092644e-07,14550346.6551857,1,350
2015,"Washington","westside","RaABAMlw_fsi","RaABAMlw_fsi_17080005","B",0.83012917272278,109703.595747451,0.000517981214220307,7080193078.05153,1,574
2015,"Washington","westside","RaABAMlw_fsi","RaABAMlw_fsi_17110013","B",0.18372308660401,11678.7215899941,1.01443281818225e-05,259730531.247919,1,350
2015,"Washington","westside","RaABAMlw_fsi","RaABAMlw_fsi_17110013","E",0.516254605705138,32816.7456851929,4.18171582015507e-05,630736586.038514,2,350
2015,"Washington","westside","RaABAMlw_fsi","RaABAMlw_fsi_17110014","B",1.03672474791961,65901.4602911944,0.000146910435602992,1504036695.91169,3,350
2015,"Washington","westside","RaABAMlw_fsi","RaABAMlw_fsi_17110015","A",0.136710922025906,18066.6819297528,1.45029343217401e-05,319644264.266557,1,574
2015,"Washington","westside","RaABAMlw_fsi","RaABAMlw_fsi_17110015","B",0.368215771673562,48660.6126984071,0.000105209323643188,2318810531.98301,1,574
2015,"Washington","westside","RaABAMlw_fsi","RaABAMlw_fsi_17110015","E",0.327768581251813,20835.2585249007,2.07519156298274e-05,391963391.651622,1,350
2015,"Washington","westside","RaABAMlw_fsi","RaABAMlw_fsi_17110020","B",0.387700817385432,24644.969721289,3.09989481343198e-05,642471066.905046,1,350
2015,"Washington","westside","RaABAMlw_fwc","RaABAMlw_fwc_17080002","B",0.380500505491822,24187.2676462752,2.74918685908871e-05,550385658.368421,1,350
2015,"Washington","westside","RaABAMlw_fwc","RaABAMlw_fwc_17080005","A",0.337509631697241,44602.7213754479,8.69542919727236e-05,2760071159.07763,1,574
2015,"Washington","westside","RaABAMlw_fwc","RaABAMlw_fwc_17080005","B",0.778787097486848,102918.615226837,0.000455043476938569,7004717562.86482,1,574
2015,"Washington","westside","RaABAMlw_fwc","RaABAMlw_fwc_17080005","D",0.0547381824665581,7233.78437787641,2.28717516683186e-06,72598673.0558559,1,574
2015,"Washington","westside","RaABAMlw_fwc","RaABAMlw_fwc_17110005","E",0.221109068798499,29220.1029630197,4.41411890786269e-05,1269466727.41895,1,574
2015,"Washington","westside","RaABAMup_fst","RaABAMup_fst_WCR","B",0.309371971372109,60550.102516464,3.59615637900809e-05,2005641976.49184,3,924
2015,"Washington","westside","RaABAMup_fst","RaABAMup_fst_WCR","E",1.32579882678038,259484.57619389,0.000600324290417403,11287699083.3821,8,924
2015,"Washington","westside","RaABAMup_fst","RaABAMup_fst_WNC","A",0.507948239771519,108365.570072856,9.98339396282593e-05,3778637475.41469,7,959
2015,"Washington","westside","RaABAMup_fst","RaABAMup_fst_WNC","B",3.58571049159232,764974.718117747,0.00452588382553458,46330442435.702,15,959
2015,"Washington","westside","RaABAMup_fst","RaABAMup_fst_WNC","C",0.409415013356438,54105.1930157755,0.000126873033724079,1314982203.0061,3,574
2015,"Washington","westside","RaABAMup_fst","RaABAMup_fst_WNC","E",1.06159125379566,226479.653623115,0.000391848972135659,7163749892.63969,10,959
2015,"Washington","westside","RaABAMup_fst","RaABAMup_fst_WWC","A",0.381695395376177,74705.2010483888,5.47265318477343e-05,3260224778.70942,2,924
2015,"Washington","westside","RaABAMup_fst","RaABAMup_fst_WWC","B",0.761281317323661,148997.53718275,0.000211661106757665,9659742811.47487,3,924
2015,"Washington","westside","RaABAMup_fst","RaABAMup_fst_WWC","C",0.104692178158998,13835.3267998091,8.52290978128447e-06,178786090.037369,1,574
2015,"Washington","westside","RaABAMup_fst","RaABAMup_fst_WWC","E",1.19831337530553,234533.197690129,0.000497333853157205,13637508888.6538,6,924
2015,"Washington","westside","RaABLA_faf","RaABLA_faf_WCR","B",3.31247964362476,58367.1152206837,0.130574907822215,4007890254.17978,1,35
2015,"Washington","westside","RaABLA_faf","RaABLA_faf_WCR","E",0.523015291324397,69117.7469417135,0.0001857103713226,5502122932.94987,1,574
2015,"Washington","westside","RaABLA_faf","RaABLA_faf_WNC","A",7.44308055860275,131149.829523303,0.636594310713291,11839761217.5759,1,35
2015,"Washington","westside","RaABLA_faf","RaABLA_faf_WNC","B",1.41731938134082,115068.402538127,0.00137023947092626,9598342931.2714,2,385
2015,"Washington","westside","RaDFHEdy_fdg","RaDFHEdy_fdg_17080001A","B",0.0941018714864336,12435.7919319549,9.47883831801109e-06,486913316.443084,1,574
2015,"Washington","westside","RaDFHEdy_fdg","RaDFHEdy_fdg_17080005","B",0.778787097486848,102918.615226837,0.000455043476938569,7004717562.86482,1,574
2015,"Washington","westside","RaDFHEdy_fdg","RaDFHEdy_fdg_17100103","B",0.504091531737802,66616.9259370733,0.000208670734777137,3744830033.46619,1,574
2015,"Washington","westside","RaDFHEdy_fdg","RaDFHEdy_fdg_17110003","E",0.719205817256203,95044.8036619455,0.000359312012259211,8149018785.25942,2,574
2015,"Washington","westside","RaDFHEdy_fdg","RaDFHEdy_fdg_17110005","B",0.17913423543716,11387.0221841862,1.00807201109638e-05,286888610.622633,1,350
2015,"Washington","westside","RaDFHEdy_fdg","RaDFHEdy_fdg_17110005","E",0.150564985235411,9570.96125625156,8.12702363105919e-06,237415643.657443,1,350
2015,"Washington","westside","RaDFHEdy_fdg","RaDFHEdy_fdg_17110006","B",0.165835812167575,10541.6815913291,8.00026602397912e-06,195222776.871314,1,350
2015,"Washington","westside","RaDFHEdy_fdg","RaDFHEdy_fdg_17110006","E",0.848846831499727,112177.180027196,0.000539223006249815,7403079486.0844,1,574
2015,"Washington","westside","RaDFHEdy_fdg","RaDFHEdy_fdg_17110014","B",0.504926693699468,66727.2946281599,0.000197836362077087,4360307852.08128,1,574
2015,"Washington","westside","RaDFHEdy_fdg","RaDFHEdy_fdg_17110018","B",0.395412204012666,52254.6875931805,0.000125153395608817,4556653278.30057,1,574
2015,"Washington","westside","RaDFHEdy_fdg","RaDFHEdy_fdg_17110019","B",0.504926693699468,66727.2946281599,0.000197836362077087,4360307852.08128,1,574
2015,"Washington","westside","RaDFHEdy_fdg","RaDFHEdy_fdg_17110020","B",0.0804602470107384,5114.61483295184,1.11403593276175e-06,19034826.4889102,1,350
2015,"Washington","westside","RaDFHEdy_fdg","RaDFHEdy_fdg_17110020","E",0.420260069941501,26714.6630451346,3.03929414159812e-05,519304942.800742,1,350
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17070105C","E",0.296339849765254,18837.4290101521,1.91237272627369e-05,415127995.47096,1,350
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17080002","E",0.581547326876957,36967.2067214932,5.25327736443548e-05,780007178.885054,2,350
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17080003A","A",0.337877167899112,44651.2921813388,8.90813671727942e-05,2766085674.29535,1,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17080003A","E",0.661412076537397,87407.2198052627,0.000333939353571252,6966019324.44515,2,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17080004","B",0.751322871939928,47759.325231093,7.98208412502047e-05,1000535571.54127,3,350
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17080004","E",0.440859617119655,28024.1140282445,3.15412780677113e-05,505531836.93311,2,350
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17080005","A",0.985692090140183,130261.614868353,0.000666885321888107,8160860271.4383,3,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17080005","B",0.923240061280097,122008.426867257,0.000623621254529162,7720105818.84542,2,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17080005","E",0.417362545945043,55155.4788398845,0.000145300574694908,4561328852.5803,1,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100101","B",0.355974816181381,22628.243668648,3.00047292093751e-05,703877501.307374,1,350
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100101","E",0.451379871717957,59650.9514453838,0.000164344746671275,4501137765.41342,1,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100103","A",0.0175088409588961,2313.83605549133,2.923163078579e-07,14419735.4356599,1,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100103","B",0.522266872693426,69018.8415934379,0.000208528919799786,4630576327.64322,3,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100103","E",0.207329562067777,27399.1075256129,4.09883758277012e-05,2021924605.24701,1,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100104","B",0.448988454361326,87875.7594610523,7.68345661086441e-05,3702357060.67368,4,924
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100104","E",0.44044798533766,27997.9478393982,3.45214961416644e-05,616397424.471791,1,350
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100106","A",0.79376801072256,104898.379465392,0.000440996626332748,5816544329.29378,2,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17100106","B",0.50590362390204,66856.3983382066,0.000195504737544891,5373330899.04297,1,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110002","B",0.156204165804783,20642.7616599836,1.73870888321001e-05,491487241.720735,1,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110002","E",0.319219247427531,42185.6024644134,7.26139042149304e-05,2052603965.95438,1,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110003","E",0.207450926068072,27415.1460743884,3.9923473108775e-05,2366387629.94663,1,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110004","B",0.235657686971755,14980.0472415154,1.43948054589955e-05,359042266.778315,1,350
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110004","E",0.691142405507091,91336.1553226502,0.000371444986216995,7791845561.42429,1,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110006","B",0.252711238337903,16064.0899832704,1.67465590943166e-05,424955566.47871,1,350
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110008","B",0.0961361476705774,12704.6264934629,9.01348300063375e-06,438481319.002401,1,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110008","E",0.224838403026674,29712.9435811043,4.82035732372524e-05,2377844665.00763,1,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110009","B",0.00443724364370041,586.392574693936,2.03464136514728e-08,934123.325726026,1,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110010","B",0.190594533266242,25187.5326348716,3.2141476892719e-05,1693424602.4291,1,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110012","E",0.417362545945043,55155.4788398845,0.000145300574694908,4561328852.5803,1,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110014","A",0.677628449779498,89550.2530982696,0.000330395121749413,5920004061.28027,1,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110014","E",0.222230010878041,14126.4904370997,1.31923202220155e-05,350573639.179315,1,350
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110015","A",0.0043596166346872,576.133976037612,1.81231986575136e-08,894003.252176715,1,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110015","B",2.51399951657103,332231.170446166,0.00444551743155986,22473042603.6626,2,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110015","C",0.158311579532755,20921.2615263693,2.27060763266762e-05,730417566.403404,1,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110015","E",0.670154067994483,88562.4953073756,0.000340808004972013,7537093303.93509,2,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110017","A",0.0172382532501453,1095.78368253837,5.28794424433129e-08,944187.12317116,1,350
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110017","B",0.500720316952239,31829.2778780865,4.31446453006525e-05,737185231.707536,1,350
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110017","E",0.816275902701832,51888.193174236,9.62382374232196e-05,1229468783.64339,2,350
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110018","A",0.111124779374113,14685.4107463749,9.39470497010947e-06,169474369.675053,2,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110018","B",0.533025631848196,104323.467019873,0.000106701315228295,5036995964.302,3,924
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110018","E",0.618956663841428,121141.8386825,0.000138990201994056,5853379047.01025,5,924
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110019","A",0.0265198592993647,3504.66411668725,6.1013700438723e-07,24471918.7819005,1,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110019","B",0.132478018386706,17507.2933852573,1.34745021002841e-05,237249618.16788,2,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110019","E",1.3846915595846,182990.368341513,0.00132797390249129,13886557832.0602,4,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110020","B",0.869525003332297,114909.850891029,0.000564085969130288,8480216651.94364,2,574
2015,"Washington","westside","RaDFHEdy_fwi","RaDFHEdy_fwi_17110020","E",0.451379871717957,59650.9514453838,0.000164344746671275,4501137765.41342,1,574
