"strataID","BpS","SCLASS","YEAR","STATE","ew","MAP_ZONE","PVT","BpS_Code","BPS_LLID","sclass","AREA_TOTAL","AREA_STRATA","avg","low","high","departure"
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080001A","RaDFHEdy","C",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080001A","C",453.374670324611,6259.307275,367.257681194488,281.140660767828,453.374670324611,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080001A","RaDFHEdy","D",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080001A","D",810.159798109073,6259.307275,959.029541177089,810.159798109073,1107.89934683818,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080001A","RaDFHEdy","E",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080001A","E",3315.97943834144,6259.307275,3516.48505510574,3315.97943834144,3716.99066561073,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080002","RaDFHEdy","A",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080002","A",2183.67773905548,23482.24326,1324.52501870844,989.629131885814,1659.42102294229,524.256716113198
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080002","RaDFHEdy","B",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080002","B",4484.6862049617,23482.24326,3989.70832001692,3494.73001239176,4484.6862049617,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080002","RaDFHEdy","C",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080002","C",1334.37,23482.24326,1377.79371262972,1054.71949153148,1700.86781631675,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080002","RaDFHEdy","D",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080002","D",3039.37298855004,23482.24326,3597.86858034487,3039.37298855004,4156.36440696214,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080002","RaDFHEdy","E",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080002","E",12440.1363274328,23482.24326,13192.3476283,12440.1363274328,13944.5589056851,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080003A","RaDFHEdy","A",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080003A","A",1887.60364744084,24392.2836,1375.85619627175,1027.98161898356,1723.73089552137,163.872751919479
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080003A","RaDFHEdy","B",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080003A","B",4658.4875455563,24392.2836,4144.32708773209,3630.16619084676,4658.4875455563,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080003A","RaDFHEdy","C",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080003A","C",1766.78393466702,24392.2836,1431.18928667299,1095.59451671755,1766.78393466702,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080003A","RaDFHEdy","D",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080003A","D",3157.16207698004,24392.2836,3737.30183252098,3157.16207698004,4317.44183198477,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080003A","RaDFHEdy","E",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080003A","E",12922.2463953558,24392.2836,13703.6091968022,12922.2463953558,14484.9719738563,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080003C","RaDFHEdy","A",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080003C","A",814.41049,9936.386205,560.465709274486,418.756297908155,702.175170322749,112.235319677251
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080003C","RaDFHEdy","B",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080003C","B",1944.74986810455,9936.386205,1688.22383253813,1478.77639716304,1897.67108905826,47.0787790462923
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080003C","RaDFHEdy","C",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080003C","C",627.1539,9936.386205,583.006073479784,446.298937020636,719.713160257001,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080003C","RaDFHEdy","D",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080003C","D",1286.09449705863,9936.386205,1522.41893303433,1286.09449705863,1758.74346837388,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080003C","RaDFHEdy","E",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080003C","E",5263.97744983681,9936.386205,5582.27165667327,5263.97744983681,5900.56585357335,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080004","RaDFHEdy","A",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080004","A",745.162862207272,9629.25871,543.142064060671,405.812802140319,680.471374127316,64.6914880799557
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080004","RaDFHEdy","B",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080004","B",1839.01526027988,9629.25871,1636.04188771539,1433.06834182425,1839.01526027988,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080004","RaDFHEdy","C",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080004","C",697.467275740452,9629.25871,564.985719678768,432.504115470791,697.467275740452,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080004","RaDFHEdy","D",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080004","D",1246.34211897412,9629.25871,1475.36191415476,1246.34211897412,1704.38180562798,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080004","RaDFHEdy","E",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080004","E",5101.27119279828,9629.25871,5409.72712439042,5101.27119279828,5718.1830463533,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080005","RaDFHEdy","A",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080005","A",4669.04820149306,60335.096315,3403.22445732985,2542.74552594258,4263.70369039259,405.344511100468
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080005","RaDFHEdy","B",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080005","B",11522.9184504631,60335.096315,10251.1260568969,8979.332577299,11522.9184504631,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080005","RaDFHEdy","C",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080005","C",4370.19676443617,60335.096315,3540.09263226225,2709.98819841284,4370.19676443617,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080005","RaDFHEdy","D",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080005","D",7809.34172135715,60335.096315,9244.33602532317,7809.34172135715,10679.3309326401,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080005","RaDFHEdy","E",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080005","E",31963.5911772506,60335.096315,33896.3171431878,31963.5911772506,35829.04304879,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080006A","RaDFHEdy","A",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080006A","A",265.374463154767,2529.743125,142.691139976214,106.612790991411,178.769501609733,86.6049615450341
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080006A","RaDFHEdy","B",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080006A","B",483.135447034126,2529.743125,429.811457174986,376.48742178047,483.135447034126,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080006A","RaDFHEdy","C",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080006A","C",113.624978370369,2529.743125,148.429778773754,113.624978370369,183.234566528423,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080006A","RaDFHEdy","D",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080006A","D",327.431789074106,2529.743125,387.598544355636,327.431789074106,447.765324934598,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17080006A","RaDFHEdy","E",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17080006A","E",1340.17644736663,2529.743125,1421.21220471941,1340.17644736663,1502.24795954244,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17090012A","RaDFHEdy","A",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17090012A","A",1211.83190400164,15659.72153,883.292653211882,659.958950757735,1106.62643396464,105.205470036999
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17090012A","RaDFHEdy","B",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17090012A","B",2990.72521911745,15659.72153,2660.63683037534,2330.54815975824,2990.72521911745,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17090012A","RaDFHEdy","C",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17090012A","C",1134.26626527757,15659.72153,918.816214731877,703.366085887577,1134.26626527757,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17090012A","RaDFHEdy","D",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17090012A","D",2026.88193370234,15659.72153,2399.32869470398,2026.88193370234,2771.77561230284,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17090012A","RaDFHEdy","E",2014,"Washington","westside","WWC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17090012A","E",8296.01620790101,15659.72153,8797.64713697692,8296.01620790101,9299.27805039311,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100101","RaDFHEdy","A",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100101","A",2011.562775,23653.9322,1334.20919981276,996.864742843648,1671.55377505154,340.008999948465
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100101","RaDFHEdy","B",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100101","B",4987.25164677501,23653.9322,4018.8788206709,3520.28151037985,4517.47570519118,469.775941583827
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100101","RaDFHEdy","C",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100101","C",1062.43100654703,23653.9322,1387.8673644287,1062.43100654703,1713.3036040407,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100101","RaDFHEdy","D",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100101","D",3061.59517238874,23653.9322,3624.1741694651,3061.59517238874,4186.75340308078,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100101","RaDFHEdy","E",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100101","E",12531.0915992892,23653.9322,13288.8026456225,12531.0915992892,14046.5136683019,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100102","RaDFHEdy","A",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100102","A",310.46342,5288.775495,298.315428551592,222.888684181692,373.742199365368,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100102","RaDFHEdy","B",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100102","B",1254.39936454524,5288.775495,898.579891259635,787.098670537262,1010.06101678405,244.338347761188
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100102","RaDFHEdy","C",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100102","C",237.548625109956,5288.775495,310.312841232408,237.548625109956,383.077030910982,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100102","RaDFHEdy","D",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100102","D",684.541131953521,5288.775495,810.327998533748,684.541131953521,936.11491800173,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100102","RaDFHEdy","E",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100102","E",2801.82295339128,5288.775495,2971.23933542262,2801.82295339128,3140.65571216517,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100103","RaDFHEdy","A",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100103","A",8516.62396225265,110054.83449,6207.6855306294,4638.12034950257,7777.2512620304,739.37270022225
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100103","RaDFHEdy","B",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100103","B",21018.4943815562,110054.83449,18698.668775431,16378.8411883189,21018.4943815562,3.63797880709171e-12
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100103","RaDFHEdy","C",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100103","C",7971.50101638578,110054.83449,6457.34129086042,4943.1810150609,7971.50101638578,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100103","RaDFHEdy","D",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100103","D",14244.7076927288,110054.83449,16862.2233720368,14244.7076927288,19479.7401518932,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100103","RaDFHEdy","E",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100103","E",58303.5074370766,110054.83449,61828.9155210423,58303.5074370766,65354.3234949532,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100104","RaDFHEdy","A",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100104","A",4337.369685,79644.319795,4492.36868038874,3356.50807231958,5628.22968667949,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100104","RaDFHEdy","B",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100104","B",19228.0911982313,79644.319795,13531.8249542825,11853.0155582808,15210.6329166864,4017.4582815449
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100104","RaDFHEdy","C",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100104","C",3577.27392342638,79644.319795,4673.03919158114,3577.27392342638,5768.8040615143,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100104","RaDFHEdy","D",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100104","D",10308.588987693,79644.319795,12202.8288618184,10308.588987693,14097.0695323871,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100104","RaDFHEdy","E",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100104","E",42192.9960006493,79644.319795,44744.2581069292,42192.9960006493,47295.5201335648,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100105","RaDFHEdy","A",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100105","A",199.933105,2334.925105,131.702354163541,98.4024345159408,165.002285485766,34.930819514234
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100105","RaDFHEdy","B",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100105","B",490.93331672072,2334.925105,396.711251769686,347.493753078959,445.928708431762,45.0046082889582
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100105","RaDFHEdy","C",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100105","C",104.874606409715,2334.925105,136.999054711705,104.874606409715,169.123491339069,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100105","RaDFHEdy","D",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100105","D",302.215943163871,2334.925105,357.749197115589,302.215943163871,413.282474416558,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100105","RaDFHEdy","E",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100105","E",1236.96813370569,2334.925105,1311.76324723948,1236.96813370569,1386.55835843834,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100106","RaDFHEdy","A",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100106","A",881.089876920095,8399.191965,473.759673273115,353.973211197594,593.546177344597,287.543699575498
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100106","RaDFHEdy","B",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100106","B",1604.09463104509,8399.191965,1427.04960906617,1250.0044359018,1604.09463104509,2.27373675443232e-13
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100106","RaDFHEdy","C",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100106","C",377.254906207801,8399.191965,492.812963072383,377.254906207801,608.370977941005,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100106","RaDFHEdy","D",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100106","D",1087.13111015048,8399.191965,1286.89531645532,1087.13111015048,1486.65960675208,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17100106","RaDFHEdy","E",2014,"Washington","westside","WCR","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17100106","E",4449.62144067653,8399.191965,4718.67440313301,4449.62144067653,4987.72735719028,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110002","RaDFHEdy","A",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110002","A",40.9558963687881,579.56137,32.6903833651002,24.4248732592191,40.9558963687881,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110002","RaDFHEdy","B",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110002","B",110.685799997445,579.56137,98.4693325185067,86.2528546074642,110.685799997445,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110002","RaDFHEdy","C",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110002","C",41.9788378349951,579.56137,34.00509920742,26.031357682038,41.9788378349951,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110002","RaDFHEdy","D",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110002","D",71.2519107987722,579.56137,88.7984005794099,75.0142630617248,102.582543892709,-3.7623522629526
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110002","RaDFHEdy","E",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110002","E",314.688925,579.56137,325.598154329563,307.032951370325,344.16335670924,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110004","RaDFHEdy","A",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110004","A",189.173407117704,2444.56584,137.88668225218,103.023103171656,172.750273555533,16.4231335621708
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110004","RaDFHEdy","B",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110004","B",466.868117257065,2444.56584,415.33956371582,363.810966172389,466.868117257065,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110004","RaDFHEdy","C",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110004","C",177.064998266411,2444.56584,143.432099189547,109.799187889855,177.064998266411,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110004","RaDFHEdy","D",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110004","D",316.407052791435,2444.56584,374.547973587442,316.407052791435,432.688918829108,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110004","RaDFHEdy","E",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110004","E",1295.05226456739,2444.56584,1373.35952125501,1295.05226456739,1451.66677549807,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110005","RaDFHEdy","A",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110005","A",3789.77465996438,44765.88955,2525.03732446701,1886.6012042779,3163.47366848555,626.30099147882
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110005","RaDFHEdy","B",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110005","B",8549.47992382411,44765.88955,7605.86797492334,6662.25522023656,8549.47992382411,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110005","RaDFHEdy","C",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110005","C",2916.93282,44765.88955,2626.58726763683,2010.68763922388,3242.48667222032,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110005","RaDFHEdy","D",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110005","D",5794.17536903092,44765.88955,6858.87569172273,5794.17536903092,7923.57646207343,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110005","RaDFHEdy","E",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110005","E",23715.5267771806,44765.88955,25149.5212912501,23715.5267771806,26583.5157605537,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110006","RaDFHEdy","A",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110006","A",1920.380825,23347.694285,1316.93573170311,983.958737288029,1649.91284285667,270.467982143331
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110006","RaDFHEdy","B",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110006","B",4855.13667175755,23347.694285,3966.8480183386,3474.70584622234,4458.98977019637,396.14690156118
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110006","RaDFHEdy","C",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110006","C",1181.36224,23347.694285,1369.89920571472,1048.67614103354,1691.12215365744,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110006","RaDFHEdy","D",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110006","D",3021.95793515313,23347.694285,3577.25344897475,3021.95793515313,4132.54919627331,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110006","RaDFHEdy","E",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110006","E",12368.8566130893,23347.694285,13116.7578802688,12368.8566130893,13864.6591241006,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110007","RaDFHEdy","A",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110007","A",488.601815,9185.580685,518.11623335715,387.114558797209,649.117953844994,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110007","RaDFHEdy","B",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110007","B",1893.03442238798,9185.580685,1560.65957061085,1367.03824015813,1754.28073572312,138.753686664855
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110007","RaDFHEdy","C",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110007","C",748.803965,9185.580685,538.95342001691,412.576042341219,665.330751764698,83.4732132353024
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110007","RaDFHEdy","D",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110007","D",1188.91562058266,9185.580685,1407.3830925293,1188.91562058266,1625.85065633175,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110007","RaDFHEdy","E",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110007","E",4866.22486202936,9185.580685,5160.46836848578,4866.22486202936,5454.71186575662,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110008","RaDFHEdy","A",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110008","A",1019.7672002686,13177.79333,743.298532584669,555.361258672974,931.23587238533,88.5313278832673
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110008","RaDFHEdy","B",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110008","B",2516.72156295034,13177.79333,2238.94928206124,1961.17676397187,2516.72156295034,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110008","RaDFHEdy","C",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110008","C",954.4950334132,13177.79333,773.191921886594,591.888744471021,954.4950334132,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110008","RaDFHEdy","D",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110008","D",1705.63896525688,13177.79333,2019.05618876913,1705.63896525688,2332.47354405931,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110008","RaDFHEdy","E",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110008","E",6981.17056811098,13177.79333,7403.29740469836,6981.17056811098,7825.42422810795,0
"2014_Washington_RaDFHEdy_fdg_RaDFHEdy_fdg_17110009","RaDFHEdy","A",2014,"Washington","westside","WNC","fdg","RaDFHEdy_fdg","RaDFHEdy_fdg_17110009","A",1228.90432211124,15880.33737,895.736575045412,669.256523387491,1122.21670610502,106.687616006221
